recipe_id,ing_id,ing_name,cat,continent
34196,1526,white sugar,condiment,LAT
34196,1684,all-purpose flour,grain,LAT
30923,6307,olive oil,condiment,LAT
30923,20269,red onion,plant,LAT
30923,10498,diced tomato,plantproduct,LAT
30923,4342,garlic,spice,LAT
30923,5460,beef stock,animal,LAT
30923,4442,potato,plant,LAT
19949,4657,green chile pepper,plant,LAT
19949,6307,olive oil,condiment,LAT
19949,20270,white onion,plant,LAT
19949,4342,garlic,spice,LAT
19949,4572,tomato,plant,LAT
17759,20482,frying oil,condiment,LAT
17759,1526,white sugar,condiment,LAT
17759,16386,ground cinnamon,spice,LAT
16991,6307,olive oil,condiment,LAT
16991,4342,garlic,spice,LAT
16991,4397,onion,plant,LAT
16991,5140,orange juice,plantproduct,LAT
16991,5107,lemon juice,plantproduct,LAT
16991,20384,whole chicken,animal,LAT
83218,1684,all-purpose flour,grain,LAT
83218,1526,white sugar,condiment,LAT
83218,2356,baking powder,other,LAT
83218,16157,butter,dairy,LAT
83218,16317,egg,animal,LAT
83218,16278,milk,dairy,LAT
83218,16424,vanilla extract,plantproduct,LAT
104452,1525,brown sugar,condiment,LAT
104452,5015,banana,plant,LAT
104452,1525,brown sugar,condiment,LAT
104452,16386,ground cinnamon,spice,LAT
140459,6420,canola oil,condiment,LAT
140459,5111,lime,plant,LAT
181298,5012,avocado,plant,LAT
181298,5111,lime,plant,LAT
181298,4397,onion,plant,LAT
181298,3725,jalapeno pepper,plant,LAT
181298,4343,fresh ginger root,spice,LAT
181298,4572,tomato,plant,LAT
163906,5112,lime juice,plantproduct,LAT
163906,6305,vegetable oil,condiment,LAT
163906,4397,onion,plant,LAT
163906,4432,green bell pepper,plant,LAT
163906,4442,potato,plant,LAT
163906,4279,carrot,plant,LAT
163906,20244,crushed red pepper,spice,LAT
163906,16377,ground allspice,spice,LAT
163906,16380,bay leaf,spice,LAT
163906,5112,lime juice,plantproduct,LAT
238609,5375,bacon,animal,LAT
238609,4397,onion,plant,LAT
238609,5588,salsa,plantproduct,LAT
241102,5112,lime juice,plantproduct,LAT
241102,3717,fresh cilantro,spice,LAT
241102,3725,jalapeno pepper,plant,LAT
241102,6307,olive oil,condiment,LAT
241102,4342,garlic,spice,LAT
241102,20551,ground cumin,spice,LAT
241102,4397,onion,plant,LAT
241102,4786,red bell pepper,plant,LAT
241102,6305,vegetable oil,condiment,LAT
244519,4342,garlic,spice,LAT
244519,4397,onion,plant,LAT
244519,4786,red bell pepper,plant,LAT
244519,6305,vegetable oil,condiment,LAT
244519,16406,ground black pepper,spice,LAT
244519,3795,coconut milk,plantproduct,LAT
213031,6307,olive oil,condiment,LAT
213031,4397,onion,plant,LAT
213031,4342,garlic,spice,LAT
213031,1650,white rice,grain,LAT
213031,16133,chicken broth,animal,LAT
213031,3795,coconut milk,plantproduct,LAT
213031,16423,fresh thyme,spice,LAT
213031,4405,green onion,spice,LAT
213031,4267,cabbage,plant,LAT
213031,16157,butter,dairy,LAT
236918,20482,frying oil,condiment,LAT
236918,16396,garlic powder,spice,LAT
236918,4342,garlic,spice,LAT
236918,5112,lime juice,plantproduct,LAT
236918,5106,lemon,plant,LAT
236918,20453,Roma (plum) tomato,plant,LAT
236918,4397,onion,plant,LAT
236918,4432,green bell pepper,plant,LAT
233844,6305,vegetable oil,condiment,LAT
233844,4397,onion,plant,LAT
233844,20551,ground cumin,spice,LAT
233844,16261,sour cream,dairy,LAT
233844,3717,fresh cilantro,spice,LAT
233844,5111,lime,plant,LAT
232869,16157,butter,dairy,LAT
232869,16406,ground black pepper,spice,LAT
232869,3686,ketchup,condiment,LAT
232869,5592,hot sauce,condiment,LAT
232697,16278,milk,dairy,LAT
232697,1526,white sugar,condiment,LAT
232697,6305,vegetable oil,condiment,LAT
228333,4279,carrot,plant,LAT
228333,4342,garlic,spice,LAT
228333,6307,olive oil,condiment,LAT
228333,4397,onion,plant,LAT
228333,4432,green bell pepper,plant,LAT
228333,3717,fresh cilantro,spice,LAT
254753,1684,all-purpose flour,grain,LAT
254753,16317,egg,animal,LAT
254753,4409,fresh parsley,spice,LAT
254753,20482,frying oil,condiment,LAT
189047,20551,ground cumin,spice,LAT
189047,6307,olive oil,condiment,LAT
189047,4397,onion,plant,LAT
189047,4292,celery,plant,LAT
189047,4279,carrot,plant,LAT
189047,4786,red bell pepper,plant,LAT
189047,4342,garlic,spice,LAT
189047,4442,potato,plant,LAT
189047,3717,fresh cilantro,spice,LAT
190357,1526,white sugar,condiment,LAT
190357,16157,butter,dairy,LAT
190357,16319,egg yolk,animal,LAT
190357,16318,egg white,animal,LAT
206170,4342,garlic,spice,LAT
206170,4432,green bell pepper,plant,LAT
206170,4786,red bell pepper,plant,LAT
206170,4657,green chile pepper,plant,LAT
206170,4397,onion,plant,LAT
166133,20303,cinnamon stick,spice,LAT
166133,18794,whole clove,spice,LAT
166133,5106,lemon,plant,LAT
166133,1525,brown sugar,condiment,LAT
159095,4442,potato,plant,LAT
159095,4279,carrot,plant,LAT
159095,6307,olive oil,condiment,LAT
159095,4397,onion,plant,LAT
159095,6294,mayonnaise,condiment,LAT
84176,4397,onion,plant,LAT
84176,4342,garlic,spice,LAT
84176,4432,green bell pepper,plant,LAT
84176,20551,ground cumin,spice,LAT
84176,16406,ground black pepper,spice,LAT
84176,5107,lemon juice,plantproduct,LAT
84176,16380,bay leaf,spice,LAT
84176,4582,tomato sauce,plantproduct,LAT
84176,4442,potato,plant,LAT
84176,5219,raisin,plantproduct,LAT
84176,6307,olive oil,condiment,LAT
87880,5219,raisin,plantproduct,LAT
87880,1684,all-purpose flour,grain,LAT
87880,6300,shortening,dairy,LAT
87880,5015,banana,plant,LAT
87880,16386,ground cinnamon,spice,LAT
87880,16318,egg white,animal,LAT
73333,1650,white rice,grain,LAT
73333,6305,vegetable oil,condiment,LAT
73333,16157,butter,dairy,LAT
73333,6494,chicken breast,animal,LAT
73333,5520,chicken bouillon,condiment,LAT
73333,16396,garlic powder,spice,LAT
73333,16406,ground black pepper,spice,LAT
73333,3795,coconut milk,plantproduct,LAT
73333,5015,banana,plant,LAT
17360,16157,butter,dairy,LAT
17360,4397,onion,plant,LAT
17360,4342,garlic,spice,LAT
17360,16380,bay leaf,spice,LAT
17360,16387,ground clove,spice,LAT
17360,4582,tomato sauce,plantproduct,LAT
17360,16133,chicken broth,animal,LAT
17360,16386,ground cinnamon,spice,LAT
17360,1526,white sugar,condiment,LAT
17360,20384,whole chicken,animal,LAT
15980,4442,potato,plant,LAT
15980,6307,olive oil,condiment,LAT
15980,4397,onion,plant,LAT
15980,5219,raisin,plantproduct,LAT
15980,16317,egg,animal,LAT
66504,16317,egg,animal,LAT
66504,16278,milk,dairy,LAT
66504,16157,butter,dairy,LAT
269285,5375,bacon,animal,LAT
269285,4397,onion,plant,LAT
269285,3725,jalapeno pepper,plant,LAT
269285,4342,garlic,spice,LAT
269285,16133,chicken broth,animal,LAT
269285,20551,ground cumin,spice,LAT
269285,16403,dried oregano,spice,LAT
269285,16380,bay leaf,spice,LAT
269285,5111,lime,plant,LAT
269285,3717,fresh cilantro,spice,LAT
72935,1526,white sugar,condiment,LAT
72935,20482,frying oil,condiment,LAT
72935,3686,ketchup,condiment,LAT
72935,6294,mayonnaise,condiment,LAT
10877,16294,sweetened condensed milk,dairy,LAT
10877,16424,vanilla extract,plantproduct,LAT
10877,1684,all-purpose flour,grain,LAT
10877,1527,confectioners' sugar,condiment,LAT
10877,6300,shortening,dairy,LAT
10877,16339,unsalted butter,dairy,LAT
10877,16319,egg yolk,animal,LAT
10877,16258,heavy whipping cream,dairy,LAT
10877,1527,confectioners' sugar,condiment,LAT
7152,16278,milk,dairy,LAT
7152,1526,white sugar,condiment,LAT
7152,1684,all-purpose flour,grain,LAT
7152,16317,egg,animal,LAT
7152,1526,white sugar,condiment,LAT
7152,1684,all-purpose flour,grain,LAT
7152,16319,egg yolk,animal,LAT
7152,16317,egg,animal,LAT
7152,16278,milk,dairy,LAT
9019,20384,whole chicken,animal,LAT
9019,6305,vegetable oil,condiment,LAT
9019,4397,onion,plant,LAT
9019,16133,chicken broth,animal,LAT
9019,5140,orange juice,plantproduct,LAT
9019,5107,lemon juice,plantproduct,LAT
139424,1526,white sugar,condiment,LAT
139424,16386,ground cinnamon,spice,LAT
139424,1650,white rice,grain,LAT
139424,16278,milk,dairy,LAT
202838,5112,lime juice,plantproduct,LAT
202838,16318,egg white,animal,LAT
202838,1527,confectioners' sugar,condiment,LAT
255834,1650,white rice,grain,LAT
255834,16278,milk,dairy,LAT
255834,1526,white sugar,condiment,LAT
255834,20303,cinnamon stick,spice,LAT
241312,6494,chicken breast,animal,LAT
241312,6307,olive oil,condiment,LAT
241312,4397,onion,plant,LAT
241312,4786,red bell pepper,plant,LAT
241312,4342,garlic,spice,LAT
241312,20453,Roma (plum) tomato,plant,LAT
241312,3717,fresh cilantro,spice,LAT
242071,16347,evaporated milk,dairy,LAT
242071,16157,butter,dairy,LAT
242071,16215,shredded Cheddar cheese,dairy,LAT
223173,4397,onion,plant,LAT
223173,4342,garlic,spice,LAT
223173,4409,fresh parsley,spice,LAT
223173,16403,dried oregano,spice,LAT
223173,16404,paprika,spice,LAT
223173,16406,ground black pepper,spice,LAT
223173,20551,ground cumin,spice,LAT
223173,16417,dried thyme,spice,LAT
223173,16380,bay leaf,spice,LAT
223173,18794,whole clove,spice,LAT
223173,2882,soy sauce,condiment,LAT
223173,5112,lime juice,plantproduct,LAT
223173,4397,onion,plant,LAT
223173,4572,tomato,plant,LAT
223173,20476,chipotle peppers in adobo sauce,plantproduct,LAT
223173,4342,garlic,spice,LAT
223173,2351,corn tortilla,grain,LAT
223173,4397,onion,plant,LAT
223173,3717,fresh cilantro,spice,LAT
214829,6420,canola oil,condiment,LAT
214829,16396,garlic powder,spice,LAT
214829,16403,dried oregano,spice,LAT
214829,4582,tomato sauce,plantproduct,LAT
214829,5199,plantain,plantproduct,LAT
214829,16157,butter,dairy,LAT
214829,1526,white sugar,condiment,LAT
214829,16157,butter,dairy,LAT
214090,6307,olive oil,condiment,LAT
214090,4397,onion,plant,LAT
214090,4292,celery,plant,LAT
214090,16385,chili powder,spice,LAT
214090,20551,ground cumin,spice,LAT
214090,4311,fresh corn kernel,plant,LAT
214090,4279,carrot,plant,LAT
214090,1650,white rice,grain,LAT
214090,4267,cabbage,plant,LAT
214090,2351,corn tortilla,grain,LAT
218090,4397,onion,plant,LAT
218090,4342,garlic,spice,LAT
218090,20551,ground cumin,spice,LAT
218090,5107,lemon juice,plantproduct,LAT
218090,20453,Roma (plum) tomato,plant,LAT
217165,3701,tomatillo,plant,LAT
217165,4572,tomato,plant,LAT
217165,3723,serrano pepper,plant,LAT
217165,4342,garlic,spice,LAT
217986,20482,frying oil,condiment,LAT
217986,5199,plantain,plantproduct,LAT
216618,9725,extra-virgin olive oil,condiment,LAT
216618,4786,red bell pepper,plant,LAT
216618,20269,red onion,plant,LAT
216618,4342,garlic,spice,LAT
216618,3640,tomato paste,plantproduct,LAT
214690,6420,canola oil,condiment,LAT
214690,4342,garlic,spice,LAT
214690,5140,orange juice,plantproduct,LAT
214690,5112,lime juice,plantproduct,LAT
214690,20551,ground cumin,spice,LAT
214804,1526,white sugar,condiment,LAT
214804,16317,egg,animal,LAT
214804,16294,sweetened condensed milk,dairy,LAT
213740,3717,fresh cilantro,spice,LAT
213740,20453,Roma (plum) tomato,plant,LAT
213740,4292,celery,plant,LAT
213740,4405,green onion,spice,LAT
213740,5111,lime,plant,LAT
213740,3723,serrano pepper,plant,LAT
213740,16406,ground black pepper,spice,LAT
228814,5375,bacon,animal,LAT
228814,4405,green onion,spice,LAT
228814,16157,butter,dairy,LAT
228814,16261,sour cream,dairy,LAT
242204,4311,fresh corn kernel,plant,LAT
242204,16157,butter,dairy,LAT
242204,5112,lime juice,plantproduct,LAT
242204,16385,chili powder,spice,LAT
242204,5592,hot sauce,condiment,LAT
242204,5111,lime,plant,LAT
255831,6305,vegetable oil,condiment,LAT
255831,1650,white rice,grain,LAT
255831,4397,onion,plant,LAT
255831,4572,tomato,plant,LAT
255831,4279,carrot,plant,LAT
255831,4292,celery,plant,LAT
255831,5520,chicken bouillon,condiment,LAT
205536,4786,red bell pepper,plant,LAT
205536,5112,lime juice,plantproduct,LAT
205536,5592,hot sauce,condiment,LAT
199909,3795,coconut milk,plantproduct,LAT
199909,1526,white sugar,condiment,LAT
142864,16318,egg white,animal,LAT
142864,1684,all-purpose flour,grain,LAT
142864,16407,cayenne pepper,spice,LAT
142864,20482,frying oil,condiment,LAT
145271,20384,whole chicken,animal,LAT
145271,3701,tomatillo,plant,LAT
145271,6307,olive oil,condiment,LAT
91687,7842,white vinegar,condiment,LAT
91687,20384,whole chicken,animal,LAT
91687,6305,vegetable oil,condiment,LAT
91687,4397,onion,plant,LAT
91687,4342,garlic,spice,LAT
91687,1650,white rice,grain,LAT
91687,16417,dried thyme,spice,LAT
107699,5121,mango,plant,LAT
107699,5112,lime juice,plantproduct,LAT
107699,1526,white sugar,condiment,LAT
107699,1684,all-purpose flour,grain,LAT
107699,16401,ground nutmeg,spice,LAT
107699,16157,butter,dairy,LAT
104996,16317,egg,animal,LAT
104996,6305,vegetable oil,condiment,LAT
104996,3467,rum,condiment,LAT
104996,16278,milk,dairy,LAT
104996,1684,all-purpose flour,grain,LAT
104996,1526,white sugar,condiment,LAT
104996,2356,baking powder,other,LAT
104996,16401,ground nutmeg,spice,LAT
9879,1526,white sugar,condiment,LAT
9879,1526,white sugar,condiment,LAT
9879,16386,ground cinnamon,spice,LAT
13264,6305,vegetable oil,condiment,LAT
13264,4397,onion,plant,LAT
13264,4572,tomato,plant,LAT
13264,4342,garlic,spice,LAT
45992,20384,whole chicken,animal,LAT
45992,4292,celery,plant,LAT
45992,16380,bay leaf,spice,LAT
45992,4397,onion,plant,LAT
45992,4342,garlic,spice,LAT
45992,16406,ground black pepper,spice,LAT
45992,9725,extra-virgin olive oil,condiment,LAT
45992,3725,jalapeno pepper,plant,LAT
35804,4342,garlic,spice,LAT
35804,4397,onion,plant,LAT
35804,20447,habanero pepper,plant,LAT
35804,4405,green onion,spice,LAT
35804,16417,dried thyme,spice,LAT
35804,16377,ground allspice,spice,LAT
35804,4343,fresh ginger root,spice,LAT
35804,3467,rum,condiment,LAT
35804,5111,lime,plant,LAT
35804,6494,chicken breast,animal,LAT
69970,20453,Roma (plum) tomato,plant,LAT
69970,3725,jalapeno pepper,plant,LAT
69970,5219,raisin,plantproduct,LAT
69970,4342,garlic,spice,LAT
9040,6494,chicken breast,animal,LAT
9040,4279,carrot,plant,LAT
9040,6305,vegetable oil,condiment,LAT
15894,5219,raisin,plantproduct,LAT
15894,16215,shredded Cheddar cheese,dairy,LAT
15894,1525,brown sugar,condiment,LAT
15894,20303,cinnamon stick,spice,LAT
105055,16294,sweetened condensed milk,dairy,LAT
105055,5121,mango,plant,LAT
105055,16424,vanilla extract,plantproduct,LAT
105055,16278,milk,dairy,LAT
134327,20303,cinnamon stick,spice,LAT
134327,16317,egg,animal,LAT
134327,1526,white sugar,condiment,LAT
85511,5106,lemon,plant,LAT
85511,3717,fresh cilantro,spice,LAT
85511,4397,onion,plant,LAT
85511,4572,tomato,plant,LAT
144494,6307,olive oil,condiment,LAT
144494,20384,whole chicken,animal,LAT
144494,4397,onion,plant,LAT
144494,4342,garlic,spice,LAT
144494,16133,chicken broth,animal,LAT
144494,4279,carrot,plant,LAT
144494,20551,ground cumin,spice,LAT
144494,16404,paprika,spice,LAT
144494,4442,potato,plant,LAT
144494,6307,olive oil,condiment,LAT
143624,9725,extra-virgin olive oil,condiment,LAT
143624,4342,garlic,spice,LAT
143624,5112,lime juice,plantproduct,LAT
139633,20453,Roma (plum) tomato,plant,LAT
139633,4432,green bell pepper,plant,LAT
139633,6305,vegetable oil,condiment,LAT
139633,16380,bay leaf,spice,LAT
139633,4397,onion,plant,LAT
183627,6307,olive oil,condiment,LAT
183627,4342,garlic,spice,LAT
183627,4279,carrot,plant,LAT
183627,16387,ground clove,spice,LAT
254558,20303,cinnamon stick,spice,LAT
254558,1526,white sugar,condiment,LAT
254558,16424,vanilla extract,plantproduct,LAT
238750,5588,salsa,plantproduct,LAT
238750,16385,chili powder,spice,LAT
238750,6420,canola oil,condiment,LAT
238750,4397,onion,plant,LAT
238750,4342,garlic,spice,LAT
238750,2779,canned black beans,plantproduct,LAT
238750,16231,shredded Monterey Jack cheese,dairy,LAT
239160,4397,onion,plant,LAT
239160,4342,garlic,spice,LAT
239160,5460,beef stock,animal,LAT
239160,16380,bay leaf,spice,LAT
257061,4342,garlic,spice,LAT
257061,4183,pork shoulder,animal,LAT
257061,20453,Roma (plum) tomato,plant,LAT
257061,4342,garlic,spice,LAT
257061,16403,dried oregano,spice,LAT
257061,20551,ground cumin,spice,LAT
257061,4372,shredded lettuce,plant,LAT
257061,4397,onion,plant,LAT
257061,5111,lime,plant,LAT
223572,1526,white sugar,condiment,LAT
223572,5012,avocado,plant,LAT
223572,5111,lime,plant,LAT
231450,4342,garlic,spice,LAT
231450,4342,garlic,spice,LAT
231450,20551,ground cumin,spice,LAT
231450,3717,fresh cilantro,spice,LAT
231450,1684,all-purpose flour,grain,LAT
213256,4342,garlic,spice,LAT
213256,16406,ground black pepper,spice,LAT
213256,4183,pork shoulder,animal,LAT
213256,6305,vegetable oil,condiment,LAT
213256,4342,garlic,spice,LAT
213256,4397,onion,plant,LAT
213256,4572,tomato,plant,LAT
213256,1526,white sugar,condiment,LAT
215098,5140,orange juice,plantproduct,LAT
215098,3467,rum,condiment,LAT
222803,20482,frying oil,condiment,LAT
222803,4657,green chile pepper,plant,LAT
222803,4397,onion,plant,LAT
222803,4342,garlic,spice,LAT
222803,4343,fresh ginger root,spice,LAT
222803,2882,soy sauce,condiment,LAT
222803,6494,chicken breast,animal,LAT
222803,4432,green bell pepper,plant,LAT
222803,4279,carrot,plant,LAT
222803,2882,soy sauce,condiment,LAT
222803,3717,fresh cilantro,spice,LAT
222803,4405,green onion,spice,LAT
268882,6307,olive oil,condiment,LAT
268882,4183,pork shoulder,animal,LAT
268882,4397,onion,plant,LAT
268882,4342,garlic,spice,LAT
268882,16385,chili powder,spice,LAT
268882,16403,dried oregano,spice,LAT
268882,16406,ground black pepper,spice,LAT
268882,20551,ground cumin,spice,LAT
268882,4431,canned diced green chile peppers,plantproduct,LAT
268882,3717,fresh cilantro,spice,LAT
268876,3701,tomatillo,plant,LAT
268876,20497,poblano chile pepper,plant,LAT
268876,3725,jalapeno pepper,plant,LAT
268876,3717,fresh cilantro,spice,LAT
268876,5111,lime,plant,LAT
268876,4342,garlic,spice,LAT
268876,6307,olive oil,condiment,LAT
268876,6494,chicken breast,animal,LAT
268876,4397,onion,plant,LAT
268876,20551,ground cumin,spice,LAT
268876,16133,chicken broth,animal,LAT
214821,3725,jalapeno pepper,plant,LAT
214821,3723,serrano pepper,plant,LAT
214821,20447,habanero pepper,plant,LAT
214821,4397,onion,plant,LAT
214821,4342,garlic,spice,LAT
214821,5012,avocado,plant,LAT
214821,20453,Roma (plum) tomato,plant,LAT
214821,10498,diced tomato,plantproduct,LAT
214821,5106,lemon,plant,LAT
214821,6307,olive oil,condiment,LAT
207823,3103,ground beef,animal,LAT
207823,1650,white rice,grain,LAT
207823,4397,onion,plant,LAT
207823,16317,egg,animal,LAT
207823,3701,tomatillo,plant,LAT
207823,3725,jalapeno pepper,plant,LAT
207823,20270,white onion,plant,LAT
207823,4342,garlic,spice,LAT
207823,3717,fresh cilantro,spice,LAT
207823,6307,olive oil,condiment,LAT
213703,1684,all-purpose flour,grain,LAT
213703,2356,baking powder,other,LAT
213703,16386,ground cinnamon,spice,LAT
213703,16339,unsalted butter,dairy,LAT
213703,1526,white sugar,condiment,LAT
213703,16317,egg,animal,LAT
213703,16294,sweetened condensed milk,dairy,LAT
213703,16347,evaporated milk,dairy,LAT
213703,4311,fresh corn kernel,plant,LAT
229645,3723,serrano pepper,plant,LAT
229645,20269,red onion,plant,LAT
229645,5111,lime,plant,LAT
229645,1526,white sugar,condiment,LAT
223490,1526,white sugar,condiment,LAT
223490,5112,lime juice,plantproduct,LAT
228819,6305,vegetable oil,condiment,LAT
228819,5012,avocado,plant,LAT
233624,9725,extra-virgin olive oil,condiment,LAT
233624,4342,garlic,spice,LAT
233624,2882,soy sauce,condiment,LAT
233624,20551,ground cumin,spice,LAT
233624,16380,bay leaf,spice,LAT
233624,3640,tomato paste,plantproduct,LAT
234802,3686,ketchup,condiment,LAT
234802,1525,brown sugar,condiment,LAT
235872,6305,vegetable oil,condiment,LAT
235872,16317,egg,animal,LAT
236496,6305,vegetable oil,condiment,LAT
236496,4397,onion,plant,LAT
236496,4342,garlic,spice,LAT
236496,3717,fresh cilantro,spice,LAT
236496,1650,white rice,grain,LAT
